Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1667511533028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511533278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511533528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511533778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511534028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511534278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511534528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511534778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511535028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511535278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511535528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511535778,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1667511536028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511536278,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1667511536528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511536778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511537028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511537278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511537528,0,3,0,0.001568,1,0,9,13.7143,7,0,0.1,2,0,35.195,31,3,3,1
1667511537778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511538028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511538278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511538528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511538778,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1667511539028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511539278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511539528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511539778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511540028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511540278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511540528,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1667511540778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511541028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511541278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511541528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511541778,0,0,0,0,0,0,8.83333,0,0,0,0,0,0,0,0,0,0,0
1667511542028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511542278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511542528,0,3,0,0.001568,1,0,9,13.7143,7,0,0.1,2,0,36.1428,31,3,3,1
1667511542778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511543028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511543278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511543528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511543778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511544028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511544278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511544528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511544778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511545028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511545278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511545528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511545778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511546028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511546278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511546528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511546778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511547028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511547278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511547528,0,3,0,0.001568,1,0,9,13.7143,7,0,0.1,2,0,35.9796,31,3,3,1
1667511547778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511548028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511548278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511548528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511548778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511549028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511549278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511549528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511549778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511550028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511550278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511550528,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511550778,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511551028,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1667511551278,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
