Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1667928511035,8,4,0,0.001568,1,0,7.16667,13.2857,7,0,0.1,2,0,30.9525,31,3,3,1
1667928511285,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0
1667928511535,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1667928511785,0,3,0,0.011424,1,0,7,13.2857,7,0,0.1,2,0,31.9756,31,4,18,1
1667928512035,0,0,0,0,0,0,7.66667,12.1429,7,0,0.1,2,0,30.9132,31,0,0,1
1667928512285,9.3421,38,0,0.018016,9,0,7.85714,14.7143,14,0,0.1,4,0,28.6547,31,33,33,1
1667928512535,13.5385,13,0,0.014592,6,0,8,13.1176,17,0,0.1,5,0,31.3972,31,12,12,1
1667928512785,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1667928513035,0,0,0,0,0,0,7.66667,0,0,0,0,0,0,0,0,0,0,0
1667928513285,0,0,0,0,0,0,7.71429,0,0,0,0,0,0,0,0,0,0,0
1667928513535,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
1667928513785,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1667928514035,0,0,0,0,0,0,7.66667,0,0,0,0,0,0,0,0,0,0,0
1667928514285,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0
1667928514535,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
1667928514785,9.79167,48,0,0.035008,13,0,7.16667,14.2647,34,0,0.222848,10,0,28.9552,31,43,57,1
1667928515035,10.9286,14,0,0.033536,5,0,7.33333,0,6,0,0.1,2,0,0,0,24,42,0
1667928515285,0,0,0,0,0,0,7.28571,0,0,0,0,0,0,0,0,0,0,0
1667928515535,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
1667928515785,9.82353,17,0,0.019104,5,0,7.5,15.4222,45,0,0.626368,13,0,25.4099,31,16,30,1
1667928516035,11.1743,109,0,0.164352,31,0,7.16667,15,63,0,0.81856,18,0,25.9983,31,195,213,1
1667928516285,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0
1667928516535,11.1235,81,0,0.211232,23,0,7.33333,15.68,100,0,1.44637,29,0,24.7856,31,391,270,1
1667928516785,10.8588,85,90,0.173344,23,0,7.16667,15.6667,93,0,1.30384,27,0,24.8386,31,191,234,1
1667928517035,11.3515,165,0,0.414112,48,0,7.16667,13.7778,27,0,0.1,8,0,29.4239,31,657,510,1
1667928517285,12,7,0,0.004672,2,0,7,15.2292,48,0,0.627776,14,0,24.8421,31,6,6,1
1667928517535,0,0,0,0,0,0,7,0,3,0,0.1,1,0,0,31,0,0,0
1667928517785,12,11,0,0.031328,3,0,6.83333,14,4,0,0.1,1,0,31.44,0,13,39,1
1667928518035,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1667928518285,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1667928518535,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1667928518785,11.6026,78,58,0.150784,14,0,6.83333,14.8571,56,140841,0.644736,16,0,25.552,31,494,291,1
