Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1669218595945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218596195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218596445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218596695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218596945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218597195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218597445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218597695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218597945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218598195,8,4,0,0.001568,1,0,9,13.2857,7,0,0.1,2,0,34.5175,31,3,3,1
1669218598445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218598695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218598945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218599195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218599445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218599695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218599945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218600195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218600445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218600695,0,0,0,0,0,0,9.16667,0,0,0,0,0,0,0,0,0,0,0
1669218600945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218601195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218601445,0,0,0,0,0,0,9,0,3,0,0.1,1,0,0,31,0,0,0
1669218601695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218601945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218602195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218602445,0,0,0,0,0,0,9,0,3,0,0.1,1,0,0,31,0,0,0
1669218602695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218602945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218603195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218603445,8,4,0,0.001568,1,0,9,13.2857,7,0,0.1,2,0,33.3228,31,3,3,1
1669218603695,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218603945,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218604195,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218604445,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1669218604695,0,0,0,0,0,0,9,14.4286,7,0,0.1,2,0,33.4178,31,0,0,1
1669218604945,12.1176,34,0,0.024992,10,0,9,15.7561,41,2127,0.608,12,0,27.8706,31,30,30,1
1669218605195,15.4324,37,0,0.079264,11,0,9,15.0588,17,0,0.163424,5,0,29.9666,31,55,63,1
